,name,price,uom,product_type,supermarket,weight,price_kg,number_of_units,price_unit,volume,price_lit
1208,"Батон ВЫБОР СЕМЬИ Нарезной, высший сорт, 400г",0.35920944,400г,bread,Lenta,400.0,0.8980236,,,,
1209,"Хлеб ЧЕРЕМУШКИ Гречневый, в нарезке, 300г",0.8733134399999999,300г,bread,Lenta,300.0,2.9110447999999995,,,,
1210,"Хлеб ЧЕРЕМУШКИ Овсяный ароматный, в нарезке, 300г",0.9319102400000001,300г,bread,Lenta,300.0,3.1063674666666667,,,,
1211,"Йогурт ДАНИССИМО Фантазия Хрустящие шарики в шоколаде 6,9%, без змж, 105г",0.83793424,105г,yogurt,Lenta,105.0,7.980326095238095,,,,
1212,"Молоко пастеризованное СЕЛО ЗЕЛЕНОЕ 3,2%, без змж, 2000г",2.56045904,2000г,milk,Lenta,,,,,1941.7475728155339,1.3186364056000002
1213,"Йогурт ДАНИССИМО Фантазия Хрустящие шарики с ягодным вкусом 6,9%, без змж, 105г",0.83793424,105г,yogurt,Lenta,105.0,7.980326095238095,,,,
1214,"Молоко сгущенное ГЛАВПРОДУКТ цельное с сахаром без змж, 270г",1.24921744,270г,condensed_milk,Lenta,270.0,4.626731259259259,,,,
1215,"Йогурт ДАНИССИМО Фантазия Хрустящие шарики со вкусом соленой карамели 6,9%, без змж, 105г",0.83793424,105г,yogurt,Lenta,105.0,7.980326095238095,,,,
1216,"Йогурт ДАНИССИМО Фантазия Хрустящие шарики со вкусом манго, маракуйи 6,9%, без змж, 105г",0.83793424,105г,yogurt,Lenta,105.0,7.980326095238095,,,,
1217,"Молоко пастеризованное ЭКОНИВА 2,5%, без змж, 1000мл",1.39736784,1000мл,milk,Lenta,,,,,1000.0,1.39736784
1218,"Молоко пастеризованное АВИДА 3,2%, без змж, 900мл",1.37083344,900мл,milk,Lenta,,,,,900.0,1.5231482666666665
1219,"Йогурт ДАНИССИМО Фантазия Хрустящие шарики со вкусом шоколада и клубники 6,9%, без змж, 105г",0.83793424,105г,yogurt,Lenta,105.0,7.980326095238095,,,,
1220,"Вода питьевая AQUA MINERALE негазированная, 2л",1.28017424,2L,water,Lenta,,,,,2000.0,0.64008712
1221,"Вода питьевая СВЯТОЙ ИСТОЧНИК негазированная, 1.5л",0.7218462400000001,1.5L,water,Lenta,,,,,1500.0,0.4812308266666667
1222,"Вода питьевая СВЯТОЙ ИСТОЧНИК негазированная, 0.5л",0.48856464,0.5L,water,Lenta,,,,,500.0,0.97712928
1223,"Вода минеральная EVIAN природная столовая негазированная, 1.5л",3.31668944,1.5L,water,Lenta,,,,,1500.0,2.2111262933333333
1224,"Вода минеральная EVIAN природная столовая негазированная, 0.5л",1.80422864,0.5L,water,Lenta,,,,,500.0,3.60845728
1225,"Вода питьевая АРХЫЗ Vita природная горная негазированная, 1.5л",0.52836624,1.5L,water,Lenta,,,,,1500.0,0.35224416
1226,"Вода питьевая СЕНЕЖСКАЯ негазированная, 1.5л",0.48967024,1.5L,water,Lenta,,,,,1500.0,0.3264468266666667
1227,"Вода питьевая 365 ДНЕЙ артезианская негазированная, 0.5л",0.2327288,0.5L,water,Lenta,,,,,500.0,0.4654576
1228,"Вода питьевая 365 ДНЕЙ артезианская негазированная, 1.5л",0.34903792,1.5L,water,Lenta,,,,,1500.0,0.23269194666666668
1229,"Вода питьевая 365 ДНЕЙ очищенная негазированная, 5л",0.64003184,5L,water,Lenta,,,,,5000.0,0.12800636799999998
1230,"Вода питьевая СВЯТОЙ ИСТОЧНИК негазированная, 5л",1.6295438399999997,5L,water,Lenta,,,,,5000.0,0.32590876799999996
1231,"Вода питьевая СВЯТОЙ ИСТОЧНИК Sport негазированная, 0.75л",0.66324944,0.75L,water,Lenta,,,,,750.0,0.8843325866666666
1232,"Вода питьевая СЕНЕЖСКАЯ негазированная, 0.5л",0.29287344,0.5L,water,Lenta,,,,,500.0,0.58574688
1233,"Вода минеральная JEVEA Crystalnaya природная столовая негазированная, 1л",1.2219091199999998,1L,water,Lenta,,,,,1000.0,1.2219091199999998
1234,"Вода минеральная JEVEA Crystalnaya природная столовая негазированная, 0.5л",1.0778494399999998,0.5L,water,Lenta,,,,,500.0,2.1556988799999997
1235,"Вода питьевая BAIKAL430 глубинная байкальская негазированная, 0.45л",0.8346174399999999,0.45L,water,Lenta,,,,,450.0,1.8547054222222223
1236,"Вода питьевая СВЯТОЙ ИСТОЧНИК негазированная, 1л",0.64003184,1L,water,Lenta,,,,,1000.0,0.64003184
1237,"Вода питьевая КАЛИНОВ РОДНИК негазированная, 9л",1.95127344,9L,water,Lenta,,,,,9000.0,0.21680816000000003
1238,"Вода питьевая детская СВЯТОЙ ИСТОЧНИК Светлячок негазированная, с 0 месяцев, 1.5л",0.7572254399999999,"1,5L",water,Lenta,,,,,1500.0,0.50481696
1239,"Вода питьевая КАЛИНОВ РОДНИК негазированная, 6л",1.21052144,6L,water,Lenta,,,,,6000.0,0.2017535733333333
1240,"Вода минеральная ЛЕГЕНДА ГОР АРХЫЗ природная столовая негазированная, 1.5л",0.69641744,1.5L,water,Lenta,,,,,1500.0,0.4642782933333333
1241,"Вода питьевая СВЯТОЙ ИСТОЧНИК негазированная, 0.33л",0.37247663999999997,0.33L,water,Lenta,,,,,330.0,1.1287170909090907
1242,"Вода минеральная КАЛИНОВ РОДНИК негазированная, 1.5л",0.5582174400000001,1.5L,water,Lenta,,,,,1500.0,0.37214496
1243,"Вода питьевая BONVIDA артезианская 1-й категории негазированная, 0.75л",0.9319102400000001,0.75L,water,Lenta,,,,,750.0,1.2425469866666667
1244,"Вода питьевая BONVIDA артезианская 1-й категории негазированная, 0.5л",0.40730304,0.5L,water,Lenta,,,,,500.0,0.81460608
1245,"Вода питьевая BONVIDA артезианская 1-й категории негазированная, 0.33л",0.62897584,0.33L,water,Lenta,,,,,330.0,1.905987393939394
1246,"Вода питьевая КАЛИНОВ РОДНИК для кулера негазированная, 18.9л",5.45602544,18.9L,water,Lenta,,,,,18900.0,0.2886785947089947
1247,"Вода питьевая детская СВЯТОЙ ИСТОЧНИК Светлячок негазированная, с 0 месяцев, 330мл",0.49188144,330мл,water,Lenta,,,,,330.0,1.4905498181818184
1248,"Вода питьевая ЛЕНТА Спорт 1-й категории негазированная, 0.5л",0.41891184,0.5L,water,Lenta,,,,,500.0,0.83782368
1249,"Вода питьевая AQUA MINERALE негазированная вода, 0.5л",0.8036606399999999,0.5L,water,Lenta,,,,,500.0,1.6073212799999999
1250,"Вода питьевая СЕНЕЖСКАЯ негазированная, 1л",0.47529744,1L,water,Lenta,,,,,1000.0,0.47529744
1251,"Вода питьевая детская СВЯТОЙ ИСТОЧНИК Светлячок негазированная, с 0 месяцев, 5л",1.69145744,5L,water,Lenta,,,,,5000.0,0.338291488
1252,"Вода питьевая АБРАУ-ДЮРСО 4 воды Дюр-Со артезианская негазированная, 0.75л",1.6295438399999997,0.75L,water,Lenta,,,,,750.0,2.17272512
1253,"Вода питьевая BAIKAL430 глубинная байкальская негазированная, 0.85л",1.14971344,0.85L,water,Lenta,,,,,850.0,1.3526040470588236
1254,"Вода минеральная КАЛИНОВ РОДНИК негазированная, 0.5л",0.38397487999999996,0.5L,water,Lenta,,,,,500.0,0.7679497599999999
1255,"Вода минеральная КАЛИНОВ РОДНИК Спорт негазированная, 1л",0.5825406399999999,1L,water,Lenta,,,,,1000.0,0.5825406399999999
1256,"Вода питьевая ЧЕРНОГОЛОВКА артезианская негазированная, 1.5л",0.5825406399999999,1.5L,water,Lenta,,,,,1500.0,0.38836042666666665
1257,"Вода питьевая ЧЕРНОГОЛОВКА артезианская негазированная, 0.5л",0.43107344000000003,0.5L,water,Lenta,,,,,500.0,0.8621468800000001
1258,"Вода питьевая BONVIDA негазированная, 1.5л",0.5825406399999999,1.5L,water,Lenta,,,,,1500.0,0.38836042666666665
1259,"Вода питьевая РОСИНКА Липецкая-Лайт негазированная, 1.5л",0.59691344,1.5L,water,Lenta,,,,,1500.0,0.3979422933333333
1260,"Вода питьевая ЧЕРНОГОЛОВКА артезианская негазированная, 2.5л",1.08227184,2.5L,water,Lenta,,,,,2500.0,0.43290873600000007
1261,"Вода питьевая BONVIDA негазированная, 10л",3.84041216,10L,water,Lenta,,,,,10000.0,0.384041216
1262,"Вода питьевая детская СВЯТОЙ ИСТОЧНИК Спортик негазированная, 0.33л",0.48856464,0.33L,water,Lenta,,,,,330.0,1.480498909090909
1263,"Вода питьевая детская ЧЕРНОГОЛОВКА Бэйби артезианская негазированная, с 0 месяцев, 2.5л",0.81460608,"2,5л",water,Lenta,,,,,2500.0,0.325842432
1264,"Вода питьевая LEGEND OF BAIKAL природная глубинная, негазированная, 0.5л",1.51290304,0.5L,water,Lenta,,,,,500.0,3.02580608
1265,"Вода минеральная ЛЕГЕНДА ГОР АРХЫЗ природная столовая негазированная, 0.5л",0.39790544,0.5L,water,Lenta,,,,,500.0,0.79581088
1266,"Вода питьевая BONVIDA негазированная, 19л",5.818883359999999,19L,water,Lenta,,,,,19000.0,0.3062570189473684
1267,"Вода питьевая BONA AQUA негазированная, 1л",0.81471664,1L,water,Lenta,,,,,1000.0,0.81471664
1268,"Вода питьевая BONA AQUA негазированная, 0.5л",0.65219344,0.5L,water,Lenta,,,,,500.0,1.30438688
1269,"Вода питьевая BONA AQUA негазированная, 5л",1.5477294400000001,5L,water,Lenta,,,,,5000.0,0.309545888
1270,"Вода питьевая ЧЕРНОГОЛОВКА негазированный, 0.25л",0.46645264,0.25L,water,Lenta,,,,,250.0,1.86581056
1271,"Вода минеральная ЧЕРНОГОЛОВКА негазированный, 0.33л",0.64003184,0.33L,water,Lenta,,,,,330.0,1.9394904242424245
1272,"Вода минеральная БОРОВАЯ лечебно-столовая негазированная, 1.5л",1.22268304,1.5L,water,Lenta,,,,,1500.0,0.8151220266666666
1273,"Вода минеральная БОРОВАЯ лечебно-столовая негазированная, 0.5л",0.64003184,0.5L,water,Lenta,,,,,500.0,1.28006368
1274,"Вода питьевая ИСТОЧНИК СТАРО-МЫТИЩИНСКИЙ негазированная, 5л",1.16408624,5L,water,Lenta,,,,,5000.0,0.232817248
1275,"Вода питьевая АДЫЛ ТАУ горная негазированная, 1.45л",0.7572254399999999,1.45L,water,Lenta,,,,,1450.0,0.5222244413793103
1276,"Вода питьевая АДЫЛ ТАУ горная негазированная, 0.5л",0.46645264,0.5L,water,Lenta,,,,,500.0,0.93290528
1277,"Вода питьевая ЗДОРОВАЯ ВОДА Аквароял негазированная, 1.5л",0.52394384,1.5L,water,Lenta,,,,,1500.0,0.34929589333333333
1278,"Вода питьевая ЗДОРОВАЯ ВОДА Аквароял негазированная, 0.5л",0.38463823999999996,0.5L,water,Lenta,,,,,500.0,0.7692764799999999
1279,"Вода минеральная MIVELA MG++ лечебно-столовая негазированная, 1л",2.21108944,1L,water,Lenta,,,,,1000.0,2.21108944
1280,"Вода ИСТОЧНИК СТАРО-МЫТИЩ негазированная, 0.5л",0.35920944,0.5L,water,Lenta,,,,,500.0,0.71841888
1281,"Вода ИСТОЧНИК СТАРО-МЫТИЩ негазированная, 1.5л",0.5305774400000001,1.5L,water,Lenta,,,,,1500.0,0.3537182933333333
1282,"Сахар, 1кг",0.9309152,1кг,sugar,Lenta,1000.0,0.9309152,,,,
1283,"Сахар, 5кг",4.78713744,5кг,sugar,Lenta,5000.0,0.9574274880000001,,,,
1284,"Сахар-песок прессованный СВ ТС 1, 1кг",0.98918032,1000г,sugar,Lenta,1000.0,0.98918032,,,,
1285,"Сахар-рафинад ЧАЙКОФСКИЙ, 500г",0.90648144,"0,5кг",sugar,Lenta,500.0,1.81296288,,,,
1286,"Соль ИЛЕЦКАЯ помол №1 высший сорт, 1кг",0.15467344,1кг,salt,Lenta,1000.0,0.15467344,,,,
1287,"Сахар-рафинад ЧАЙКОФСКИЙ, 1кг",1.8037864000000001,1кг,sugar,Lenta,1000.0,1.8037864000000001,,,,
1288,"Соль УСОЛЬСКАЯ Экстра, 1кг",0.44765744,1000г,salt,Lenta,1000.0,0.44765744,,,,
1289,"Соль морская ЛЕНТА поваренная пищевая садочная, экстра помол №0, высший сорт, 500г",1.06126544,500г,salt,Lenta,500.0,2.12253088,,,,
1290,"Сахар ЧАЙКОФСКИЙ, 900г",1.5134558399999998,900г,sugar,Lenta,900.0,1.6816175999999998,,,,
1291,"Соль морская ЛЕНТА поваренная пищевая садочная, помол №1, высший сорт, 1кг",1.16375456,1000г,salt,Lenta,1000.0,1.16375456,,,,
1292,"Сахар РУССКИЙ кусковой, 500г",1.16375456,500г,sugar,Lenta,500.0,2.32750912,,,,
1293,"Соль АДЫГЕЙСКАЯ Абадзехская, 450г",0.64003184,450г,salt,Lenta,450.0,1.4222929777777777,,,,
1295,"Соль ИЛЕЦКАЯ помол №1, 1кг",0.32604143999999996,1кг,salt,Lenta,1000.0,0.32604143999999996,,,,
1296,"Соль АДЫГЕЙСКАЯ Бжедугская, 450г",0.64003184,450г,salt,Lenta,450.0,1.4222929777777777,,,,
1298,"Сахар BONVIDA белый кристаллический категория ТС2, 100х5г",1.74563184,500г,sugar,Lenta,500.0,3.49126368,,,,
1299,"Сахар тростниковый BONVIDA кристаллический, 100х5г",3.4913742400000003,500г,sugar,Lenta,500.0,6.982748480000001,,,,
1300,"Соль SALINA каменная помол №1, 1кг",0.40896144,1000г,salt,Lenta,1000.0,0.40896144,,,,
1301,"Сахар белый РУССКИЙ САХАР кусковой, 1кг",1.51290304,1кг,sugar,Lenta,1000.0,1.51290304,,,,
1302,"Соль пищевая Экстра, 500г",0.81460608,500г,salt,Lenta,500.0,1.62921216,,,,
1303,"Соль морская PREMIUM CLUB помол №0 высший сорт, 150г",0.64003184,150г,salt,Lenta,150.0,4.2668789333333335,,,,
1305,"Соль ВЫБОР СЕМЬИ Экстра, 250г",0.5825406399999999,250г,salt,Lenta,250.0,2.3301625599999998,,,,
1306,"Сахар прессованный SUPER кусковой, колотый, 380г",1.74563184,380г,sugar,Lenta,380.0,4.593768,,,,
1307,"Сахар ЛЕНТА белый, ГОСТ, 1кг",1.45485904,1000г,sugar,Lenta,1000.0,1.45485904,,,,
1308,"Сахар белый, кусковой, 500г",0.6981864,500г,sugar,Lenta,500.0,1.3963728,,,,
1309,"Сахар порционный ЛЕНТА Русские узоры Гжель, в конвертах, 75х5,6г",2.99053744,420г,sugar,Lenta,420.0,7.120327238095238,,,,
